※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2025/10/15,21:00,"88,959 ","9,356 ",248 ,"6,072 ","68,466 ","3,432 ",615 ,0 ,0 ,0 ,801 ,,,,,
2025/10/15,22:00,"85,168 ","9,354 ",246 ,"5,625 ","65,731 ","3,430 ",607 ,0 ,0 ,0 ,206 ,,,,,
2025/10/15,23:00,"81,533 ","9,354 ",248 ,"5,377 ","63,154 ","3,434 ",725 ,0 ,0 ,0 ,-727 ,,,,,
2025/10/16,0:00,"76,327 ","9,357 ",248 ,"5,099 ","61,690 ","3,426 ",980 ,0 ,0 ,0 ,"-4,441 ",,,,,
2025/10/16,1:00,"73,112 ","9,358 ",248 ,"5,038 ","60,772 ","3,414 ","1,167 ",0 ,0 ,0 ,"-6,854 ",,,,,
2025/10/16,2:00,"73,118 ","9,307 ",246 ,"5,042 ","60,956 ","3,413 ","1,180 ",0 ,0 ,0 ,"-6,996 ",,,,,
2025/10/16,3:00,"75,255 ","9,119 ",248 ,"5,069 ","62,053 ","3,419 ","1,153 ",0 ,1 ,0 ,"-5,769 ",,,,,
2025/10/16,4:00,"77,286 ","9,026 ",248 ,"5,201 ","60,623 ","3,419 ","1,241 ",0 ,2 ,0 ,"-2,437 ",,,,,
2025/10/16,5:00,"79,394 ","8,951 ",248 ,"5,343 ","61,772 ","3,425 ","1,290 ",0 ,3 ,0 ,"-1,595 ",,,,,
2025/10/16,6:00,"81,405 ","8,844 ",246 ,"5,236 ","62,701 ","3,412 ","1,416 ",0 ,"1,042 ",0 ,"-1,455 ",,,,,
2025/10/16,7:00,"86,809 ","8,640 ",247 ,"5,253 ","64,315 ","3,420 ","1,423 ",0 ,"5,238 ",0 ,"-1,689 ",,,,,
2025/10/16,8:00,"98,110 ","8,558 ",243 ,"5,449 ","68,982 ","3,414 ","1,342 ",0 ,"10,433 ",0 ,-269 ,,,,,
2025/10/16,9:00,"106,731 ","8,456 ",229 ,"5,782 ","72,121 ","3,370 ","1,326 ",0 ,"13,809 ",0 ,"1,670 ",,,,,
2025/10/16,10:00,"108,707 ","8,455 ",227 ,"6,113 ","72,300 ","3,353 ","1,331 ",0 ,"14,828 ",0 ,"2,135 ",,,,,
2025/10/16,11:00,"109,199 ","8,459 ",226 ,"5,825 ","72,513 ","3,362 ","1,350 ",0 ,"14,991 ",0 ,"2,508 ",,,,,
2025/10/16,12:00,"103,666 ","8,454 ",223 ,"5,561 ","70,240 ","3,376 ","1,264 ",0 ,"14,093 ",0 ,486 ,,,,,
2025/10/16,13:00,"108,460 ","8,455 ",226 ,"5,941 ","72,845 ","3,370 ","1,121 ",0 ,"12,660 ",0 ,"3,876 ",,,,,
2025/10/16,14:00,"109,435 ","8,454 ",226 ,"6,367 ","74,553 ","3,380 ","1,053 ",0 ,"9,986 ",0 ,"5,445 ",,,,,
2025/10/16,15:00,"108,105 ","8,455 ",225 ,"7,508 ","75,286 ","3,377 ",962 ,0 ,"5,802 ",0 ,"6,529 ",,,,,
2025/10/16,16:00,"108,683 ","8,459 ",241 ,"8,379 ","76,293 ","3,383 ","1,070 ",0 ,"1,948 ",0 ,"8,950 ",,,,,
2025/10/16,17:00,"106,682 ","8,450 ",256 ,"8,456 ","76,413 ","3,391 ","1,079 ",0 ,141 ,0 ,"8,537 ",,,,,
2025/10/16,18:00,"104,275 ","8,451 ",259 ,"8,268 ","75,971 ","3,394 ","1,011 ",0 ,2 ,0 ,"6,957 ",,,,,
2025/10/16,19:00,"99,314 ","8,453 ",260 ,"7,881 ","74,545 ","3,379 ",937 ,0 ,1 ,0 ,"3,899 ",,,,,
2025/10/16,20:00,"94,692 ","8,458 ",259 ,"7,150 ","72,547 ","3,370 ","1,011 ",0 ,1 ,0 ,"1,937 ",,,,,
2025/10/16,21:00,"89,914 ","8,457 ",259 ,"6,784 ","69,680 ","3,361 ","1,092 ",0 ,0 ,0 ,319 ,,,,,
2025/10/16,22:00,"85,676 ","8,456 ",258 ,"6,603 ","66,016 ","3,348 ","1,213 ",0 ,0 ,0 ,-184 ,,,,,
2025/10/16,23:00,"81,754 ","8,458 ",259 ,"6,372 ","62,457 ","3,355 ","1,280 ",0 ,0 ,0 ,-385 ,,,,,
2025/10/17,0:00,"76,443 ","8,456 ",259 ,"6,072 ","58,095 ","3,356 ","1,200 ",0 ,0 ,0 ,-953 ,,,,,
2025/10/17,1:00,"73,016 ","8,458 ",259 ,"6,017 ","55,918 ","3,382 ","1,264 ",0 ,0 ,0 ,"-2,241 ",,,,,
2025/10/17,2:00,"72,739 ","8,456 ",259 ,"6,118 ","56,124 ","3,392 ","1,207 ",0 ,0 ,0 ,"-2,775 ",,,,,
2025/10/17,3:00,"74,680 ","8,455 ",259 ,"6,162 ","57,438 ","3,440 ","1,139 ",0 ,0 ,0 ,"-2,167 ",,,,,
2025/10/17,4:00,"76,527 ","8,450 ",260 ,"6,236 ","58,536 ","3,466 ","1,106 ",0 ,1 ,0 ,"-1,481 ",,,,,
2025/10/17,5:00,"78,404 ","8,452 ",259 ,"6,120 ","59,893 ","3,474 ","1,100 ",0 ,3 ,0 ,-850 ,,,,,
2025/10/17,6:00,"80,035 ","8,460 ",256 ,"5,906 ","58,906 ","3,489 ","1,002 ",0 ,"2,819 ",0 ,-763 ,,,,,
2025/10/17,7:00,"84,399 ","8,460 ",256 ,"5,749 ","53,869 ","3,489 ",872 ,0 ,"14,162 ",0 ,"-2,421 ",,,,,
2025/10/17,8:00,"94,737 ","8,458 ",255 ,"5,616 ","51,074 ","3,468 ",710 ,0 ,"29,388 ",0 ,"-4,200 ",,,,,
2025/10/17,9:00,"103,809 ","8,461 ",255 ,"5,694 ","49,947 ","3,471 ",629 ,0 ,"41,311 ",0 ,"-5,921 ",,,,,
2025/10/17,10:00,"106,778 ","8,458 ",255 ,"5,749 ","47,525 ","3,490 ",561 ,0 ,"47,703 ",0 ,"-6,936 ",,,,,
2025/10/17,11:00,"107,713 ","8,457 ",252 ,"5,852 ","46,497 ","3,496 ",563 ,0 ,"49,528 ",0 ,"-6,909 ",,,,,
2025/10/17,12:00,"102,056 ","8,459 ",251 ,"5,631 ","45,609 ","3,504 ",480 ,0 ,"46,729 ",0 ,"-8,577 ",,,,,
2025/10/17,13:00,"106,623 ","8,455 ",252 ,"5,856 ","51,999 ","3,478 ",421 ,0 ,"41,624 ",0 ,"-5,426 ",,,,,
2025/10/17,14:00,"107,806 ","8,453 ",253 ,"6,224 ","58,476 ","3,481 ",418 ,0 ,"31,926 ",0 ,"-1,394 ",,,,,
2025/10/17,15:00,"106,965 ","8,457 ",252 ,"7,217 ","66,970 ","3,480 ",397 ,0 ,"18,093 ",0 ,"2,137 ",,,,,
2025/10/17,16:00,"106,367 ","8,454 ",255 ,"8,199 ","72,548 ","3,509 ",396 ,0 ,"5,166 ",0 ,"7,885 ",,,,,
2025/10/17,17:00,"103,449 ","8,450 ",258 ,"8,638 ","73,424 ","3,536 ",515 ,0 ,280 ,0 ,"8,387 ",,,,,
2025/10/17,18:00,"100,681 ","8,455 ",255 ,"8,273 ","73,652 ","3,545 ",566 ,0 ,10 ,0 ,"5,973 ",,,,,
2025/10/17,19:00,"95,917 ","8,454 ",253 ,"8,037 ","70,959 ","3,549 ",548 ,0 ,1 ,0 ,"4,153 ",,,,,
2025/10/17,20:00,"91,432 ","8,457 ",254 ,"7,550 ","68,515 ","3,547 ",599 ,0 ,1 ,0 ,"2,549 ",,,,,
2025/10/17,21:00,"86,873 ","8,454 ",254 ,"6,946 ","65,269 ","3,548 ",659 ,0 ,0 ,0 ,"1,783 ",,,,,
2025/10/17,22:00,"83,103 ","8,458 ",254 ,"6,452 ","62,743 ","3,538 ",776 ,0 ,0 ,0 ,925 ,,,,,
2025/10/17,23:00,"79,846 ","8,456 ",252 ,"6,080 ","60,267 ","3,547 ",899 ,0 ,0 ,0 ,384 ,,,,,
2025/10/18,0:00,"74,658 ","8,456 ",254 ,"5,663 ","55,616 ","3,547 ",973 ,0 ,0 ,0 ,193 ,,,,,
2025/10/18,1:00,"71,148 ","8,457 ",254 ,"5,644 ","52,577 ","3,546 ","1,017 ",0 ,0 ,0 ,-309 ,,,,,
2025/10/18,2:00,"70,761 ","8,455 ",253 ,"5,611 ","52,236 ","3,544 ","1,058 ",0 ,0 ,0 ,-350 ,,,,,
2025/10/18,3:00,"72,548 ","8,457 ",253 ,"5,581 ","53,690 ","3,545 ","1,096 ",0 ,0 ,0 ,-30 ,,,,,
2025/10/18,4:00,"74,076 ","8,450 ",253 ,"5,761 ","54,256 ","3,537 ","1,097 ",0 ,1 ,0 ,768 ,,,,,
2025/10/18,5:00,"74,472 ","8,460 ",253 ,"5,865 ","54,063 ","3,537 ","1,167 ",0 ,4 ,0 ,"1,161 ",,,,,
2025/10/18,6:00,"73,010 ","8,462 ",249 ,"5,598 ","51,067 ","3,521 ","1,169 ",0 ,"2,047 ",0 ,933 ,,,,,
2025/10/18,7:00,"74,541 ","8,465 ",248 ,"5,211 ","47,017 ","3,529 ","1,190 ",0 ,"9,600 ",0 ,-682 ,,,,,
2025/10/18,8:00,"80,388 ","8,463 ",247 ,"5,179 ","45,433 ","3,510 ","1,208 ",0 ,"19,218 ",0 ,"-2,844 ",,,,,
2025/10/18,9:00,"84,155 ","8,463 ",249 ,"5,188 ","44,342 ","3,498 ","1,134 ",0 ,"25,372 ",0 ,"-4,072 ",,,,,
2025/10/18,10:00,"86,335 ","8,461 ",248 ,"5,111 ","42,376 ","3,479 ","1,135 ",0 ,"30,175 ",0 ,"-4,617 ",,,,,
2025/10/18,11:00,"87,029 ","8,462 ",247 ,"5,169 ","42,740 ","3,476 ","1,188 ",0 ,"30,923 ",0 ,"-5,140 ",,,,,
2025/10/18,12:00,"87,173 ","8,462 ",248 ,"5,167 ","44,427 ","3,490 ","1,134 ",0 ,"28,791 ",0 ,"-4,509 ",,,,,
2025/10/18,13:00,"89,671 ","8,463 ",250 ,"5,412 ","48,327 ","3,499 ","1,181 ",0 ,"23,442 ",0 ,-863 ,,,,,
2025/10/18,14:00,"89,177 ","8,461 ",249 ,"5,733 ","54,613 ","3,506 ","1,093 ",0 ,"15,539 ",0 ,23 ,,,,,
2025/10/18,15:00,"87,968 ","8,463 ",250 ,"6,048 ","59,351 ","3,522 ","1,098 ",0 ,"7,945 ",0 ,"1,323 ",,,,,
2025/10/18,16:00,"88,426 ","8,465 ",251 ,"6,925 ","62,507 ","3,539 ","1,199 ",0 ,"2,228 ",0 ,"3,345 ",,,,,
2025/10/18,17:00,"90,238 ","8,463 ",252 ,"7,643 ","65,095 ","3,555 ","1,241 ",0 ,136 ,0 ,"3,889 ",,,,,
2025/10/18,18:00,"89,767 ","8,464 ",252 ,"7,597 ","65,284 ","3,563 ","1,547 ",0 ,21 ,0 ,"3,075 ",,,,,
2025/10/18,19:00,"87,111 ","8,463 ",252 ,"7,078 ","63,593 ","3,566 ","2,115 ",0 ,13 ,0 ,"2,066 ",,,,,
2025/10/18,20:00,"83,770 ","8,468 ",252 ,"6,600 ","61,648 ","3,570 ","2,121 ",0 ,1 ,0 ,"1,146 ",,,,,
2025/10/18,21:00,"80,023 ","8,470 ",253 ,"5,911 ","59,071 ","3,574 ","2,287 ",0 ,0 ,0 ,489 ,,,,,
2025/10/18,22:00,"76,766 ","8,467 ",252 ,"5,691 ","56,128 ","3,571 ","2,442 ",0 ,0 ,0 ,247 ,,,,,
2025/10/18,23:00,"73,906 ","8,469 ",252 ,"5,601 ","53,108 ","3,574 ","2,678 ",0 ,0 ,0 ,255 ,,,,,
2025/10/19,0:00,"69,235 ","8,468 ",253 ,"5,520 ","50,285 ","3,572 ","2,889 ",0 ,0 ,0 ,"-1,723 ",,,,,
2025/10/19,1:00,"66,048 ","8,465 ",253 ,"5,472 ","48,796 ","3,569 ","2,865 ",0 ,0 ,0 ,"-3,337 ",,,,,
2025/10/19,2:00,"66,013 ","8,465 ",253 ,"5,428 ","48,409 ","3,584 ","2,788 ",0 ,0 ,0 ,"-2,883 ",,,,,
2025/10/19,3:00,"68,163 ","8,466 ",254 ,"5,466 ","49,332 ","3,586 ","2,699 ",0 ,0 ,0 ,"-1,602 ",,,,,
2025/10/19,4:00,"69,840 ","8,468 ",254 ,"5,643 ","49,889 ","3,584 ","2,630 ",0 ,1 ,0 ,-594 ,,,,,
2025/10/19,5:00,"70,264 ","8,470 ",254 ,"5,863 ","49,787 ","3,578 ","2,544 ",0 ,4 ,0 ,-196 ,,,,,
2025/10/19,6:00,"68,654 ","8,467 ",250 ,"5,606 ","48,031 ","3,569 ","2,368 ",0 ,"1,418 ",0 ,"-1,016 ",,,,,
2025/10/19,7:00,"69,228 ","8,473 ",250 ,"5,377 ","45,985 ","3,580 ","2,156 ",0 ,"5,852 ",0 ,"-2,411 ",,,,,
2025/10/19,8:00,"71,129 ","8,470 ",251 ,"5,255 ","45,035 ","3,582 ","1,931 ",0 ,"11,707 ",0 ,"-5,069 ",,,,,
2025/10/19,9:00,"76,457 ","8,471 ",255 ,"5,131 ","44,971 ","3,525 ","1,869 ",0 ,"17,550 ",0 ,"-5,269 ",,,,,
2025/10/19,10:00,"77,491 ","8,473 ",258 ,"5,075 ","44,101 ","3,438 ","1,729 ",0 ,"19,254 ",0 ,"-4,806 ",,,,,
2025/10/19,11:00,"77,973 ","8,469 ",261 ,"5,044 ","44,146 ","3,442 ","1,600 ",0 ,"19,237 ",0 ,"-4,188 ",,,,,
2025/10/19,12:00,"78,069 ","8,470 ",255 ,"4,916 ","44,542 ","3,433 ","1,446 ",0 ,"18,863 ",0 ,"-3,825 ",,,,,
2025/10/19,13:00,"78,503 ","8,470 ",255 ,"4,984 ","46,085 ","3,487 ","1,284 ",0 ,"15,699 ",0 ,"-1,728 ",,,,,
2025/10/19,14:00,"78,374 ","8,470 ",251 ,"5,178 ","48,572 ","3,550 ","1,270 ",0 ,"11,437 ",0 ,-330 ,,,,,
2025/10/19,15:00,"78,629 ","8,469 ",252 ,"5,586 ","53,247 ","3,557 ","1,036 ",0 ,"6,378 ",0 ,131 ,,,,,
2025/10/19,16:00,"81,040 ","8,468 ",253 ,"6,539 ","58,335 ","3,573 ",943 ,0 ,"1,631 ",0 ,"1,327 ",,,,,
2025/10/19,17:00,"85,012 ","8,512 ",256 ,"7,425 ","61,808 ","3,593 ",868 ,0 ,62 ,0 ,"2,521 ",,,,,
2025/10/19,18:00,"85,716 ","8,527 ",254 ,"7,368 ","62,883 ","3,610 ",769 ,0 ,21 ,0 ,"2,319 ",,,,,
2025/10/19,19:00,"83,643 ","8,559 ",256 ,"6,956 ","62,275 ","3,627 ",669 ,0 ,18 ,0 ,"1,317 ",,,,,
2025/10/19,20:00,"80,793 ","8,580 ",255 ,"6,335 ","60,752 ","3,641 ",629 ,0 ,2 ,0 ,635 ,,,,,
2025/10/19,21:00,"77,061 ","8,594 ",255 ,"5,799 ","57,689 ","3,639 ",635 ,0 ,0 ,0 ,488 ,,,,,
2025/10/19,22:00,"73,282 ","8,618 ",255 ,"5,469 ","54,938 ","3,649 ",610 ,0 ,0 ,0 ,-221 ,,,,,
2025/10/19,23:00,"70,503 ","8,647 ",255 ,"5,178 ","52,922 ","3,667 ",612 ,0 ,0 ,0 ,-744 ,,,,,
2025/10/20,0:00,"66,472 ","8,669 ",256 ,"5,080 ","51,289 ","3,669 ",625 ,0 ,0 ,0 ,"-3,078 ",,,,,
2025/10/20,1:00,"64,111 ","8,692 ",255 ,"5,051 ","51,427 ","3,666 ",550 ,0 ,0 ,0 ,"-5,490 ",,,,,
2025/10/20,2:00,"64,973 ","8,718 ",256 ,"5,154 ","52,187 ","3,667 ",690 ,0 ,0 ,0 ,"-5,662 ",,,,,
2025/10/20,3:00,"67,846 ","8,753 ",256 ,"5,252 ","52,502 ","3,671 ",930 ,0 ,0 ,0 ,"-3,478 ",,,,,
2025/10/20,4:00,"70,805 ","8,855 ",257 ,"5,340 ","53,542 ","3,671 ","1,239 ",0 ,2 ,0 ,"-2,061 ",,,,,
2025/10/20,5:00,"73,383 ","8,909 ",256 ,"5,481 ","54,223 ","3,671 ","1,447 ",0 ,4 ,0 ,-568 ,,,,,
2025/10/20,6:00,"76,456 ","8,967 ",251 ,"5,299 ","55,822 ","3,644 ","1,508 ",0 ,739 ,0 ,265 ,,,,,
2025/10/20,7:00,"82,752 ","9,023 ",252 ,"5,077 ","57,412 ","3,645 ","1,726 ",0 ,"4,739 ",0 ,913 ,,,,,
2025/10/20,8:00,"92,548 ","9,075 ",247 ,"4,974 ","59,628 ","3,635 ","1,836 ",0 ,"11,484 ",0 ,"1,699 ",,,,,
2025/10/20,9:00,"98,353 ","9,130 ",235 ,"5,110 ","58,109 ","3,616 ","1,960 ",0 ,"19,452 ",0 ,767 ,,,,,
2025/10/20,10:00,"99,600 ","9,160 ",233 ,"4,859 ","53,939 ","3,613 ","1,869 ",0 ,"26,318 ",0 ,-359 ,,,,,
2025/10/20,11:00,"100,762 ","9,188 ",233 ,"4,743 ","53,626 ","3,625 ","1,834 ",0 ,"29,192 ",0 ,"-1,657 ",,,,,
2025/10/20,12:00,"96,267 ","9,218 ",235 ,"4,634 ","52,870 ","3,638 ","1,979 ",0 ,"26,545 ",0 ,"-2,823 ",,,,,
2025/10/20,13:00,"99,375 ","9,235 ",237 ,"4,891 ","58,943 ","3,627 ","2,074 ",0 ,"20,470 ",0 ,-70 ,,,,,
2025/10/20,14:00,"100,064 ","9,244 ",234 ,"5,242 ","63,890 ","3,626 ","2,210 ",0 ,"14,049 ",0 ,"1,601 ",,,,,
2025/10/20,15:00,"99,661 ","9,242 ",233 ,"5,862 ","68,489 ","3,640 ","2,110 ",0 ,"7,536 ",0 ,"2,580 ",,,,,
2025/10/20,16:00,"100,795 ","9,242 ",244 ,"7,419 ","70,967 ","3,681 ","2,062 ",0 ,"2,317 ",0 ,"4,901 ",,,,,
2025/10/20,17:00,"99,988 ","9,247 ",239 ,"8,030 ","71,186 ","3,670 ","2,018 ",0 ,136 ,0 ,"5,493 ",,,,,
2025/10/20,18:00,"97,918 ","9,262 ",239 ,"8,070 ","70,402 ","3,681 ","1,995 ",0 ,3 ,0 ,"4,302 ",,,,,
2025/10/20,19:00,"93,392 ","9,295 ",238 ,"7,358 ","69,144 ","3,686 ","1,945 ",0 ,1 ,0 ,"1,763 ",,,,,
2025/10/20,20:00,"89,165 ","9,317 ",238 ,"6,640 ","66,994 ","3,681 ","1,811 ",0 ,1 ,0 ,515 ,,,,,
2025/10/20,21:00,"85,076 ","9,347 ",239 ,"5,715 ","64,161 ","3,663 ","1,695 ",0 ,0 ,0 ,295 ,,,,,
2025/10/20,22:00,"81,477 ","9,371 ",239 ,"5,183 ","61,849 ","3,649 ","1,647 ",0 ,0 ,0 ,-424 ,,,,,
2025/10/20,23:00,"78,303 ","9,403 ",239 ,"4,802 ","59,771 ","3,637 ","1,741 ",0 ,0 ,0 ,"-1,261 ",,,,,
2025/10/21,0:00,"73,348 ","9,422 ",240 ,"4,630 ","56,711 ","3,602 ","1,720 ",0 ,0 ,0 ,"-2,946 ",,,,,
2025/10/21,1:00,"70,554 ","9,419 ",241 ,"4,616 ","56,222 ","3,597 ","1,525 ",0 ,0 ,0 ,"-5,035 ",,,,,
2025/10/21,2:00,"70,781 ","9,476 ",240 ,"4,560 ","56,625 ","3,604 ","1,372 ",0 ,0 ,0 ,"-5,060 ",,,,,
2025/10/21,3:00,"73,439 ","9,528 ",239 ,"4,600 ","57,564 ","3,603 ","1,402 ",0 ,0 ,0 ,"-3,457 ",,,,,
2025/10/21,4:00,"75,993 ","9,579 ",241 ,"4,788 ","58,764 ","3,598 ","1,425 ",0 ,1 ,0 ,"-2,355 ",,,,,
2025/10/21,5:00,"78,519 ","9,622 ",227 ,"4,969 ","60,035 ","3,604 ","1,336 ",0 ,2 ,0 ,"-1,242 ",,,,,
2025/10/21,6:00,"80,645 ","9,655 ",218 ,"4,759 ","61,172 ","3,588 ","1,286 ",0 ,"1,410 ",0 ,"-1,405 ",,,,,
2025/10/21,7:00,"83,493 ","9,684 ",217 ,"4,571 ","59,249 ","3,591 ","1,256 ",0 ,"6,568 ",0 ,"-1,609 ",,,,,
2025/10/21,8:00,"92,274 ","9,687 ",216 ,"4,718 ","60,882 ","3,591 ","1,230 ",0 ,"13,539 ",0 ,"-1,561 ",,,,,
2025/10/21,9:00,"98,425 ","9,687 ",216 ,"4,681 ","61,299 ","3,579 ","1,209 ",0 ,"19,049 ",0 ,"-1,267 ",,,,,
2025/10/21,10:00,"98,589 ","9,691 ",217 ,"4,527 ","59,649 ","3,586 ","1,107 ",0 ,"22,271 ",0 ,"-2,425 ",,,,,
2025/10/21,11:00,"98,965 ","9,690 ",217 ,"4,509 ","58,753 ","3,585 ","1,189 ",0 ,"23,891 ",0 ,"-2,839 ",,,,,
2025/10/21,12:00,"93,393 ","9,687 ",217 ,"4,153 ","56,460 ","3,599 ","1,296 ",0 ,"21,681 ",0 ,"-3,666 ",,,,,
2025/10/21,13:00,"97,321 ","9,689 ",217 ,"4,606 ","62,175 ","3,581 ","1,326 ",0 ,"16,684 ",0 ,-931 ,,,,,
2025/10/21,14:00,"97,866 ","9,689 ",216 ,"5,070 ","66,606 ","3,578 ","1,208 ",0 ,"10,974 ",0 ,560 ,,,,,
2025/10/21,15:00,"97,913 ","9,695 ",217 ,"5,983 ","69,302 ","3,554 ","1,129 ",0 ,"5,496 ",0 ,"2,574 ",,,,,
2025/10/21,16:00,"99,350 ","9,695 ",221 ,"7,202 ","71,085 ","3,548 ","1,165 ",0 ,"1,424 ",0 ,"5,046 ",,,,,
2025/10/21,17:00,"99,319 ","9,696 ",222 ,"7,792 ","71,704 ","3,549 ","1,157 ",0 ,55 ,0 ,"5,181 ",,,,,
2025/10/21,18:00,"97,599 ","9,690 ",222 ,"7,532 ","71,534 ","3,554 ","1,148 ",0 ,13 ,0 ,"3,952 ",,,,,
2025/10/21,19:00,"93,811 ","9,699 ",223 ,"6,933 ","70,176 ","3,559 ","1,017 ",0 ,13 ,0 ,"2,231 ",,,,,
2025/10/21,20:00,"90,175 ","9,699 ",222 ,"6,198 ","68,504 ","3,572 ","1,010 ",0 ,1 ,0 ,"1,012 ",,,,,
2025/10/21,21:00,"86,049 ","9,718 ",223 ,"5,338 ","66,045 ","3,585 ",860 ,0 ,0 ,0 ,320 ,,,,,
2025/10/21,22:00,"82,387 ","9,737 ",223 ,"4,937 ","63,113 ","3,577 ",835 ,0 ,0 ,0 ,3 ,,,,,
2025/10/21,23:00,"78,880 ","9,767 ",223 ,"4,626 ","60,900 ","3,583 ",858 ,0 ,0 ,0 ,"-1,036 ",,,,,
2025/10/22,0:00,"73,693 ","9,808 ",223 ,"4,439 ","59,474 ","3,570 ",826 ,0 ,0 ,0 ,"-4,611 ",,,,,
2025/10/22,1:00,"70,848 ","9,808 ",224 ,"4,348 ","59,207 ","3,570 ",821 ,0 ,0 ,0 ,"-7,086 ",,,,,
2025/10/22,2:00,"71,494 ","9,851 ",221 ,"4,235 ","60,190 ","3,570 ",839 ,0 ,0 ,0 ,"-7,371 ",,,,,
2025/10/22,3:00,"74,505 ","9,929 ",222 ,"4,238 ","60,535 ","3,576 ",914 ,0 ,0 ,0 ,"-4,864 ",,,,,
2025/10/22,4:00,"77,174 ","10,002 ",223 ,"4,369 ","61,673 ","3,577 ","1,000 ",0 ,1 ,0 ,"-3,617 ",,,,,
2025/10/22,5:00,"79,395 ","10,077 ",222 ,"4,736 ","62,391 ","3,576 ",997 ,0 ,2 ,0 ,"-2,555 ",,,,,
2025/10/22,6:00,"82,040 ","10,135 ",219 ,"4,564 ","63,140 ","3,568 ",948 ,0 ,686 ,0 ,"-1,172 ",,,,,
2025/10/22,7:00,"86,360 ","10,178 ",215 ,"4,418 ","64,136 ","3,569 ","1,008 ",0 ,"3,037 ",0 ,-161 ,,,,,
2025/10/22,8:00,"94,744 ","10,207 ",196 ,"4,841 ","68,529 ","3,565 ",997 ,0 ,"5,685 ",0 ,760 ,,,,,
2025/10/22,9:00,"101,184 ","10,237 ",167 ,"4,959 ","70,898 ","3,549 ",942 ,0 ,"8,167 ",0 ,"2,303 ",,,,,
2025/10/22,10:00,"101,806 ","10,244 ",172 ,"4,870 ","70,329 ","3,574 ",825 ,0 ,"9,487 ",0 ,"2,338 ",,,,,
2025/10/22,11:00,"101,712 ","10,244 ",173 ,"4,494 ","71,152 ","3,581 ",745 ,0 ,"9,519 ",0 ,"1,838 ",,,,,
2025/10/22,12:00,"97,079 ","10,244 ",173 ,"4,333 ","68,835 ","3,572 ",813 ,0 ,"8,559 ",0 ,582 ,,,,,
2025/10/22,13:00,"101,095 ","10,238 ",173 ,"4,550 ","72,272 ","3,574 ",799 ,0 ,"7,082 ",0 ,"2,440 ",,,,,
2025/10/22,14:00,"101,826 ","10,245 ",171 ,"5,810 ","72,535 ","3,558 ",822 ,0 ,"4,979 ",0 ,"3,738 ",,,,,
2025/10/22,15:00,"101,309 ","10,240 ",168 ,"6,841 ","73,342 ","3,567 ",793 ,0 ,"2,571 ",0 ,"3,822 ",,,,,
2025/10/22,16:00,"102,654 ","10,242 ",181 ,"8,125 ","74,331 ","3,558 ",821 ,0 ,684 ,0 ,"4,755 ",,,,,
2025/10/22,17:00,"102,133 ","10,242 ",215 ,"8,257 ","73,944 ","3,547 ",861 ,0 ,36 ,0 ,"5,072 ",,,,,
2025/10/22,18:00,"100,593 ","10,241 ",220 ,"7,946 ","72,903 ","3,546 ",892 ,0 ,17 ,0 ,"4,871 ",,,,,
2025/10/22,19:00,"96,763 ","10,240 ",220 ,"6,781 ","71,768 ","3,556 ",851 ,0 ,3 ,0 ,"3,384 ",,,,,
2025/10/22,20:00,"93,058 ","10,245 ",219 ,"6,296 ","70,702 ","3,554 ",806 ,0 ,1 ,0 ,"1,279 ",,,,,
2025/10/22,21:00,"88,779 ","10,249 ",220 ,"5,578 ","67,871 ","3,543 ",721 ,0 ,0 ,0 ,638 ,,,,,
2025/10/22,22:00,"84,683 ","10,245 ",221 ,"5,285 ","64,313 ","3,539 ",681 ,0 ,0 ,0 ,438 ,,,,,
2025/10/22,23:00,"80,466 ","10,245 ",222 ,"4,977 ","60,745 ","3,544 ",735 ,0 ,0 ,0 ,36 ,,,,,
2025/10/23,0:00,"74,994 ","10,258 ",222 ,"4,766 ","56,418 ","3,537 ",758 ,0 ,0 ,0 ,-931 ,,,,,
2025/10/23,1:00,"72,120 ","10,240 ",221 ,"4,680 ","55,491 ","3,531 ",761 ,0 ,0 ,0 ,"-2,760 ",,,,,
2025/10/23,2:00,"72,877 ","10,294 ",221 ,"4,746 ","56,261 ","3,528 ",721 ,0 ,0 ,0 ,"-2,853 ",,,,,
2025/10/23,3:00,"76,020 ","10,339 ",221 ,"4,793 ","57,638 ","3,537 ",770 ,0 ,0 ,0 ,"-1,228 ",,,,,
2025/10/23,4:00,"78,859 ","10,373 ",221 ,"4,922 ","58,849 ","3,536 ",816 ,0 ,1 ,0 ,190 ,,,,,
2025/10/23,5:00,"81,208 ","10,400 ",221 ,"5,048 ","60,294 ","3,550 ",814 ,0 ,2 ,0 ,926 ,,,,,
2025/10/23,6:00,"84,104 ","10,426 ",217 ,"4,892 ","60,770 ","3,523 ",794 ,0 ,"1,556 ",0 ,"1,972 ",,,,,
2025/10/23,7:00,"87,460 ","10,460 ",217 ,"4,534 ","57,577 ","3,519 ",758 ,0 ,"8,747 ",0 ,"1,681 ",,,,,
